Title,Summary,Predicted Bias,Stance
Ryan facing Catholic prof complaints over budget comments ahead of Georgetown speech,"professors and administrators are defending lawmakers' budget plan. Ryan, a Republican, has spoken about the doctrine in several interviews. the administration says he misappropriated the teaching.",center,center
Georgetown Faculty Latest to Chide Ryan ,"evangelical priests have accused the current budget plan of trying to slash programs. their criticism is part of a larger effort to show the church is not an arm of the republican party. in recent months, slams the budget plan, which slashes food programs. bishops have criticized the plan, which has decimated food programs.",left,right
Georgetown Faculty Latest to Chide Ryan ,"john sutter: senator from n.y. says he has no ""concern"" about his budget plan. sutter says he will deliver the prestigious Whittington lecture this week. he accuses the bill of ignoring a number of key points of his budget. sutter says the president is giving a much-needed update to his budget.",left,right
Georgetown Faculty Latest to Chide Ryan ,"a letter by several professors says his budget appears to reflect values of Ayn Rand. professors: critics: it appears to reflect the values of your favorite philosopher, Ayn Rand. letter says policy provides more tax breaks to the wealthiest few and gives more tax breaks.",left,right
"Romney reaffirms belief in marriage as between man, woman",president Obama had said he supports same-sex marriage. mitt Romney had said he supports it. he refused to say whether he would support gay marriage.,left,right
"Romney reaffirms belief in marriage as between man, woman","mitt Romney says he still opposes same-sex marriage. president said he supports same-sex marriage, but he stopped short of endorsing it. in a television interview, he said marriage should be between a man and a woman.",center,right
"Romney reaffirms belief in marriage as between man, woman","""i believe marriage is between a man and a woman,"" he says. mitt Romney says he supports same-sex marriage. the news comes as president barack obama discusses same-sex marriage. romney says he supports same-sex marriage.",left,right
Romney: My 'Preference' Is Marriage Between A Man And A Woman,president has repeatedly said he supports same-sex marriage. mitt Romney on weekday said that he opposes a same-sex marriage. president spoke out for the first time in an interview with ABC.,left,center
Romney: My 'Preference' Is Marriage Between A Man And A Woman,president Barack Obama came out in support of same-sex marriage for the first time. Romney says he opposes same-sex marriage. many other conservatives have accused the president of disrespecting religion.,center,center
Romney: My 'Preference' Is Marriage Between A Man And A Woman,"president Barack Obama says for the first time he supports same-sex marriage. ""if that's the case you’ll have to make that determination on your own,"" says Romney. the president opposes both same-sex marriage and civil unions.",right,center
Chick-fil-A Draws Huge Crowds for Appreciation Day,a call from former state governor mike huckabee prompted crowds to celebrate. he wanted to show support for the company after the company’s president criticized homosexuality. some customers documented their visits on social media sites and shared their reasons.,right,left
Chick-fil-A Draws Huge Crowds for Appreciation Day,"thousands turned out to support chick-fil-a after company president drew criticism on same-sex marriage. more than 650,000 people signed up to participate, and tens of thousands “liked” photos. people urged customers to come out and support freedom of speech for business owners.",right,left
Chick-fil-A Draws Huge Crowds for Appreciation Day,"sally kohn: 650,000 people visited chick-fil-a restaurants on wednesday. she says they showed up to support firm after president drew criticism for gay rights. kohn: customers reported their visits on social media sites and shared reasons. she says the chain had no role in planning an appreciation day.",right,left
