Title,Summary,Predicted Bias,Stance
Chick-fil-A Draws Huge Crowds for Appreciation Day,Long lines were seen outside Chick-fil-A restaurants nationwide. Many customers documented their visits and shared their reasons for eating at the chain.,center,left
"Chick-fil-A Appreciation Day brings out supporters, protesters","Chick-fil-A has become a symbol of whether you stand for or against same-sex marriage, or – alternately – the right to express your personal views without fear of retaliation. At one Atlanta location, the line for the drive-thru looped twice around the building and out into the street.",center,right
"Chick-fil-A Appreciation Day brings out supporters, protesters","Chick-fil-A has become a symbol of whether you stand for or against same-sex marriage, or – alternately – the right to express your personal views without fear of retaliation. At one Atlanta location, the drive-thru looped twice around the building and out into the street.",center,right
"Chick-fil-A Appreciation Day brings out supporters, protesters","Chick-fil-A has become a symbol of whether you stand for or against same-sex marriage, or – alternately – the right to express your personal views without fear of retaliation. At one Atlanta location, the restaurant was packed, while the line for the drive-thru looped twice around the building.",center,right
Santorum Defends Comments on Obama and Education,"Santorum: Obama has a ""very bad record on the issue of abortion and children who are disabled’ President Obama adviser calls comments “well over the line”",left,right
Santorum Defends Comments on Obama and Education,"Santorum: Obama has a ""very bad record on the issue of abortion and children who are disabled’ President Obama adviser calls remarks “well over the line”",left,right
Santorum Defends Comments on Obama and Education,"Santorum: Obama has a ""very bad record on the issue of abortion and children who are disabled""",left,right
Obama Boehner Fiscal Cliff Meeting: Grasping For Last-Minute Solution,President Barack Obama and House Speaker John Boehner met for nearly an hour on Thursday evening. Neither said much of anything about what was discussed. Boehner has refused to budge from his refusal to consider raising tax rates.,center,center
Obama Boehner Fiscal Cliff Meeting: Grasping For Last-Minute Solution,President Barack Obama and House Speaker John Boehner met for nearly an hour on Thursday evening. Neither said much of anything about what was discussed. Boehner refused to budge from his refusal to consider raising tax rates.,center,center
Obama Boehner Fiscal Cliff Meeting: Grasping For Last-Minute Solution,President Barack Obama and House Speaker John Boehner met for nearly an hour on Thursday evening. Neither said much of anything about what was discussed.,center,center
Boehner Sees One-in-Three Chance G.O.P. Will Lose House,"“I would say that there is a two-in-three chance that we win control of the House again,” he said in an interview with Fox News, to be shown on Tuesday. “We’ve got a big challenge, and we’'ve got work to do.”",center,center
Boehner Sees One-in-Three Chance G.O.P. Will Lose House,"“I would say that there is a two-in-three chance that we win control of the House again,” he said in an interview with Fox News, to be shown on Tuesday. “We’ve got a big challenge, and we’re got work to do.”",center,center
Boehner Sees One-in-Three Chance G.O.P. Will Lose House,"“I would say that there is a two-in-three chance that we win control of the House again,” he said in an interview with Fox News. “We’ve got a big challenge, and we’re got work to do.”",center,center
"Sparks fly as Biden, Ryan face off in feisty vice presidential debate",Biden went after the Romney/Ryan ticket with a directness that Obama did not. Ryan opened the debate with tough criticism of the Obama administration over its handling of the Libya terror attack.,right,left
"Sparks fly as Biden, Ryan face off in feisty vice presidential debate","Biden went after the Romney/Ryan ticket with a directness that Obama did not. Ryan accused Obama of ""projecting weakness"" with his foreign policy.",left,left
"Sparks fly as Biden, Ryan face off in feisty vice presidential debate",Biden went after the Romney/Ryan ticket with a directness that Obama did not. Ryan opened the debate with tough criticism of the Obama administration over its handling of the Libya attack.,left,left
"With Abortion in the Spotlight, a Challenge for Romney","The vote puts the Republican Party at odds with Mr. Romney, who supports rape and incest exceptions. The vote on the platform is an important part of the GOP’s outreach to its conservative base.",center,left
"With Abortion in the Spotlight, a Challenge for Romney","The vote puts the Republican Party at odds with Mr. Romney, who supports rape and incest exceptions. The vote on the platform is an important part of the GOP's outreach to its conservative base.",center,left
"With Abortion in the Spotlight, a Challenge for Romney","The vote puts the Republican Party at odds with Mr. Romney, who supports rape and incest exceptions. The vote is an important part of the GOP's outreach to its conservative base.",left,left
Netanyahu appears in conservative political ad airing in Florida,"Netanyahu, who has a famously frosty relationship with President Obama, mentions neither Obama nor Republican challenger Mitt Romney. The ad, paid for by nonprofit conservative advocacy group Secure America Now, could have a powerful influence in heavily-Jewish markets, including Miami.",right,right
